method_name	Fscoreall_value_1	Fscoreall_value_2	Fscoreall_value_3	Fscoreall_value_4	Fscoreall_value_5	average_value	max_value	min_value	precisionall_value_1	precisionall_value_2	precisionall_value_3	precisionall_value_4	precisionall_value_5	average_value	max_value	min_value	recallall_value_1	recallall_value_2	recallall_value_3	recallall_value_4	recallall_value_5	average_value	max_value	min_value	AUCall_value_1	AUCall_value_2	AUCall_value_3	AUCall_value_4	AUCall_value_5	average_value	max_value	min_value
ecoli1_MLP_im2_8000_both_num_10_half	0.695126050420168	0.7999999999999999	0.6	0.6470588235294117	0.7142857142857142	0.6	0.7142857142857143	0.7999999999999999	0.7277308656256025	0.8571428571428571	0.5789473684210527	0.5789473684210527	0.7692307692307693	0.6	0.8333333333333334	0.8571428571428571	0.675	0.75	0.6	0.7333333333333333	0.6666666666666666	0.6	0.625	0.75	0.7972548308147642	0.8553921568627451	0.7423076923076923	0.7911949685534592	0.8044871794871794	0.7423076923076923	0.7928921568627451	0.8553921568627451
ecoli1_MLP_im2_5000_normal_num_10_half	0.7193404634581106	0.787878787878788	0.5882352941176471	0.7058823529411765	0.7500000000000001	0.5882352941176471	0.787878787878788	0.7647058823529411	0.670141038871689	0.7647058823529411	0.5263157894736842	0.631578947368421	0.7058823529411765	0.5263157894736842	0.7647058823529411	0.7222222222222222	0.7783333333333333	0.8125	0.6666666666666666	0.8	0.8	0.6666666666666666	0.8125	0.8125	0.831388983750249	0.8670343137254902	0.7467948717948717	0.8339622641509434	0.8519230769230769	0.7467948717948717	0.8670343137254902	0.8572303921568627
ecoli1_MLP_im2_5000_bm_num_10_half	0.6833637466980795	0.8666666666666666	0.43478260869565216	0.689655172413793	0.7857142857142856	0.64	0.43478260869565216	0.8666666666666666	0.8006593406593406	0.9285714285714286	0.7142857142857143	0.7142857142857143	0.8461538461538461	0.8	0.7142857142857143	0.9285714285714286	0.6116666666666666	0.8125	0.3125	0.6666666666666666	0.7333333333333333	0.5333333333333333	0.3125	0.8125	0.7847115028885284	0.8964460784313725	0.6366421568627451	0.7955974842767295	0.8474358974358974	0.7474358974358973	0.6366421568627451	0.8964460784313725
ecoli1_MLP_im2_5000_im_num_10_half	0.6992409867172675	0.8125	0.5806451612903225	0.7058823529411765	0.6875	0.5806451612903225	0.7096774193548386	0.8125	0.6773942208462332	0.8125	0.5625	0.631578947368421	0.6470588235294118	0.5625	0.7333333333333333	0.8125	0.7266666666666667	0.8125	0.6	0.8	0.7333333333333333	0.6	0.6875	0.8125	0.8114002959674437	0.8768382352941176	0.7326923076923078	0.8339622641509434	0.808974358974359	0.7326923076923078	0.8045343137254902	0.8768382352941176
ecoli1_MLP_im2_5000_both_num_10_half	0.7366396525239683	0.8387096774193549	0.6428571428571429	0.7586206896551724	0.7333333333333333	0.6428571428571429	0.7096774193548386	0.8387096774193549	0.7622710622710623	0.8666666666666667	0.6923076923076923	0.7857142857142857	0.7333333333333333	0.6923076923076923	0.7333333333333333	0.8666666666666667	0.7133333333333333	0.8125	0.6	0.7333333333333333	0.7333333333333333	0.6	0.6875	0.8125	0.8238569680412079	0.8866421568627452	0.7615384615384616	0.8383647798742139	0.8282051282051283	0.7615384615384616	0.8045343137254902	0.8866421568627452
ecoli1_MLP_im2_2000_normal_num_10_half	0.7288352523646642	0.787878787878788	0.611111111111111	0.7027027027027029	0.7647058823529413	0.611111111111111	0.787878787878788	0.7777777777777777	0.652727004677469	0.7647058823529411	0.5238095238095238	0.5909090909090909	0.6842105263157895	0.5238095238095238	0.7647058823529411	0.7	0.8308333333333333	0.875	0.7333333333333333	0.8666666666666667	0.8666666666666667	0.7333333333333333	0.8125	0.875	0.8480584606847094	0.8786764705882353	0.7705128205128206	0.8484276729559749	0.8756410256410256	0.7705128205128206	0.8670343137254902	0.8786764705882353
ecoli1_MLP_im2_2000_bm_num_10_half	0.6930894155899717	0.8387096774193549	0.5384615384615384	0.689655172413793	0.7586206896551724	0.64	0.5384615384615384	0.8387096774193549	0.7733333333333333	0.8666666666666667	0.7	0.7142857142857143	0.7857142857142857	0.8	0.7	0.8666666666666667	0.6366666666666666	0.8125	0.4375	0.6666666666666666	0.7333333333333333	0.5333333333333333	0.4375	0.8125	0.7913668573380005	0.8866421568627452	0.6893382352941176	0.7955974842767295	0.8378205128205128	0.7474358974358973	0.6893382352941176	0.8866421568627452
ecoli1_MLP_im2_2000_im_num_10_half	0.7197058823529413	0.823529411764706	0.625	0.6666666666666666	0.7500000000000001	0.625	0.7333333333333334	0.823529411764706	0.6858076563958917	0.7857142857142857	0.5714285714285714	0.5714285714285714	0.7058823529411765	0.5882352941176471	0.7857142857142857	0.7777777777777778	0.7658333333333334	0.875	0.6666666666666666	0.8	0.8	0.6666666666666666	0.6875	0.875	0.8291331213181934	0.8982843137254902	0.766025641025641	0.8150943396226416	0.8519230769230769	0.766025641025641	0.8143382352941176	0.8982843137254902
ecoli1_MLP_im2_2000_both_num_10_half	0.7424034096397178	0.8125	0.6428571428571429	0.7647058823529413	0.7333333333333333	0.6428571428571429	0.7586206896551724	0.8125	0.7537010796221323	0.8461538461538461	0.6842105263157895	0.6842105263157895	0.7333333333333333	0.6923076923076923	0.8461538461538461	0.8125	0.74	0.8666666666666667	0.6	0.8666666666666667	0.7333333333333333	0.6	0.6875	0.8125	0.8334907083297761	0.8768382352941176	0.7615384615384616	0.8767295597484277	0.8282051282051283	0.7615384615384616	0.8241421568627451	0.8768382352941176
ecoli1_MLP_im3_20000_normal_num_10_half	0.6452380952380953	0.7500000000000001	0.5	0.7428571428571429	0.7500000000000001	0.5	0.5	0.7333333333333334	0.6526783020900668	0.7857142857142857	0.5384615384615384	0.65	0.7058823529411765	0.5384615384615384	0.5833333333333334	0.7857142857142857	0.6516666666666666	0.8666666666666667	0.4375	0.8666666666666667	0.8	0.4666666666666667	0.4375	0.6875	0.775785665499872	0.8672955974842768	0.6697303921568628	0.8672955974842768	0.8519230769230769	0.6756410256410257	0.6697303921568628	0.8143382352941176
ecoli1_MLP_im3_20000_bm_num_10_half	0.642015392015392	0.7500000000000001	0.5	0.7272727272727272	0.7500000000000001	0.5185185185185186	0.5	0.7142857142857143	0.6745098039215687	0.8333333333333334	0.5833333333333334	0.6666666666666666	0.7058823529411765	0.5833333333333334	0.5833333333333334	0.8333333333333334	0.6258333333333334	0.8	0.4375	0.8	0.8	0.4666666666666667	0.4375	0.625	0.768639652522838	0.8519230769230769	0.6697303921568628	0.8433962264150944	0.8519230769230769	0.6852564102564104	0.6697303921568628	0.7928921568627451
ecoli1_MLP_im3_20000_im_num_10_half	0.6370892836410078	0.7500000000000001	0.5	0.7272727272727272	0.7500000000000001	0.5185185185185186	0.5	0.6896551724137931	0.6616892911010559	0.7692307692307693	0.5833333333333334	0.6666666666666666	0.7058823529411765	0.5833333333333334	0.5833333333333334	0.7692307692307693	0.6258333333333334	0.8	0.4375	0.8	0.8	0.4666666666666667	0.4375	0.625	0.7666788682091125	0.8519230769230769	0.6697303921568628	0.8433962264150944	0.8519230769230769	0.6852564102564104	0.6697303921568628	0.7830882352941176
ecoli1_MLP_im3_20000_both_num_10_half	0.6370892836410078	0.7500000000000001	0.5	0.7272727272727272	0.7500000000000001	0.5185185185185186	0.5	0.6896551724137931	0.6616892911010559	0.7692307692307693	0.5833333333333334	0.6666666666666666	0.7058823529411765	0.5833333333333334	0.5833333333333334	0.7692307692307693	0.6258333333333334	0.8	0.4375	0.8	0.8	0.4666666666666667	0.4375	0.625	0.7666788682091125	0.8519230769230769	0.6697303921568628	0.8433962264150944	0.8519230769230769	0.6852564102564104	0.6697303921568628	0.7830882352941176
ecoli1_MLP_im3_15000_normal_num_10_half	0.6741273779983458	0.7741935483870969	0.5	0.7179487179487181	0.7333333333333333	0.5	0.6451612903225806	0.7741935483870969	0.6507843137254902	0.8	0.47058823529411764	0.5833333333333334	0.7333333333333333	0.47058823529411764	0.6666666666666666	0.8	0.715	0.9333333333333333	0.5333333333333333	0.9333333333333333	0.7333333333333333	0.5333333333333333	0.625	0.75	0.7979458009618943	0.8723270440251573	0.6801282051282049	0.8723270440251573	0.8282051282051283	0.6801282051282049	0.7634803921568628	0.8455882352941176
ecoli1_MLP_im3_15000_bm_num_10_half	0.6767382862049451	0.7741935483870969	0.5	0.6842105263157895	0.7586206896551724	0.5	0.6666666666666666	0.7741935483870969	0.6671611253196931	0.8	0.47058823529411764	0.5652173913043478	0.7857142857142857	0.47058823529411764	0.7142857142857143	0.8	0.7016666666666667	0.8666666666666667	0.5333333333333333	0.8666666666666667	0.7333333333333333	0.5333333333333333	0.625	0.75	0.79516299553203	0.8455882352941176	0.6801282051282049	0.8389937106918239	0.8378205128205128	0.6801282051282049	0.7732843137254902	0.8455882352941176
ecoli1_MLP_im3_15000_im_num_10_half	0.6767382862049451	0.7741935483870969	0.5	0.6842105263157895	0.7586206896551724	0.5	0.6666666666666666	0.7741935483870969	0.6671611253196931	0.8	0.47058823529411764	0.5652173913043478	0.7857142857142857	0.47058823529411764	0.7142857142857143	0.8	0.7016666666666667	0.8666666666666667	0.5333333333333333	0.8666666666666667	0.7333333333333333	0.5333333333333333	0.625	0.75	0.79516299553203	0.8455882352941176	0.6801282051282049	0.8389937106918239	0.8378205128205128	0.6801282051282049	0.7732843137254902	0.8455882352941176
ecoli1_MLP_im3_15000_both_num_10_half	0.6716808149405773	0.7741935483870969	0.5	0.6842105263157895	0.7333333333333333	0.5	0.6666666666666666	0.7741935483870969	0.6566849348435027	0.8	0.47058823529411764	0.5652173913043478	0.7333333333333333	0.47058823529411764	0.7142857142857143	0.8	0.7016666666666667	0.8666666666666667	0.5333333333333333	0.8666666666666667	0.7333333333333333	0.5333333333333333	0.625	0.75	0.793239918608953	0.8455882352941176	0.6801282051282049	0.8389937106918239	0.8282051282051283	0.6801282051282049	0.7732843137254902	0.8455882352941176
ecoli1_MLP_im3_10000_normal_num_10_half	0.7052808131038846	0.8387096774193549	0.5	0.7647058823529413	0.7333333333333333	0.5	0.6896551724137931	0.8387096774193549	0.7048059061681353	0.8666666666666667	0.47058823529411764	0.6842105263157895	0.7333333333333333	0.47058823529411764	0.7692307692307693	0.8666666666666667	0.7141666666666666	0.8666666666666667	0.5333333333333333	0.8666666666666667	0.7333333333333333	0.5333333333333333	0.625	0.8125	0.8109586570477247	0.8866421568627452	0.6801282051282049	0.8767295597484277	0.8282051282051283	0.6801282051282049	0.7830882352941176	0.8866421568627452
ecoli1_MLP_im3_10000_bm_num_10_half	0.7116688576532848	0.8666666666666666	0.5161290322580646	0.7272727272727272	0.7586206896551724	0.5161290322580646	0.6896551724137931	0.8666666666666666	0.7300366300366301	0.9285714285714286	0.5	0.6666666666666666	0.7857142857142857	0.5	0.7692307692307693	0.9285714285714286	0.7008333333333333	0.8125	0.5333333333333333	0.8	0.7333333333333333	0.5333333333333333	0.625	0.8125	0.8100989285409375	0.8964460784313725	0.6897435897435896	0.8433962264150944	0.8378205128205128	0.6897435897435896	0.7830882352941176	0.8964460784313725
ecoli1_MLP_im3_10000_im_num_10_half	0.706611386388917	0.8666666666666666	0.5161290322580646	0.7272727272727272	0.7333333333333333	0.5161290322580646	0.6896551724137931	0.8666666666666666	0.7195604395604395	0.9285714285714286	0.5	0.6666666666666666	0.7333333333333333	0.5	0.7692307692307693	0.9285714285714286	0.7008333333333333	0.8125	0.5333333333333333	0.8	0.7333333333333333	0.5333333333333333	0.625	0.8125	0.8081758516178604	0.8964460784313725	0.6897435897435896	0.8433962264150944	0.8282051282051283	0.6897435897435896	0.7830882352941176	0.8964460784313725
ecoli1_MLP_im3_10000_both_num_10_half	0.706611386388917	0.8666666666666666	0.5161290322580646	0.7272727272727272	0.7333333333333333	0.5161290322580646	0.6896551724137931	0.8666666666666666	0.7195604395604395	0.9285714285714286	0.5	0.6666666666666666	0.7333333333333333	0.5	0.7692307692307693	0.9285714285714286	0.7008333333333333	0.8125	0.5333333333333333	0.8	0.7333333333333333	0.5333333333333333	0.625	0.8125	0.8081758516178604	0.8964460784313725	0.6897435897435896	0.8433962264150944	0.8282051282051283	0.6897435897435896	0.7830882352941176	0.8964460784313725
ecoli1_MLP_im3_8000_normal_num_10_half	0.7127598566308244	0.8666666666666666	0.5	0.7777777777777778	0.7741935483870969	0.5	0.6451612903225806	0.8666666666666666	0.6964985994397759	0.9285714285714286	0.47058823529411764	0.6666666666666666	0.75	0.47058823529411764	0.6666666666666666	0.9285714285714286	0.7408333333333333	0.9333333333333333	0.5333333333333333	0.9333333333333333	0.8	0.5333333333333333	0.625	0.8125	0.8204444136145025	0.9006289308176101	0.6801282051282049	0.9006289308176101	0.8615384615384616	0.6801282051282049	0.7634803921568628	0.8964460784313725
ecoli1_MLP_im3_8000_bm_num_10_half	0.7018279569892474	0.8666666666666666	0.45161290322580644	0.7500000000000001	0.7741935483870969	0.45161290322580644	0.6666666666666666	0.8666666666666666	0.707247899159664	0.9285714285714286	0.4375	0.7058823529411765	0.75	0.4375	0.7142857142857143	0.9285714285714286	0.7008333333333334	0.8125	0.4666666666666667	0.8	0.8	0.4666666666666667	0.625	0.8125	0.8061787828338882	0.8964460784313725	0.6467948717948718	0.8528301886792453	0.8615384615384616	0.6467948717948718	0.7732843137254902	0.8964460784313725
ecoli1_MLP_im3_8000_im_num_10_half	0.7094037145650048	0.8666666666666666	0.45161290322580644	0.7878787878787877	0.7741935483870969	0.45161290322580644	0.6666666666666666	0.8666666666666666	0.7105158730158732	0.9285714285714286	0.4375	0.7222222222222222	0.75	0.4375	0.7142857142857143	0.9285714285714286	0.7141666666666666	0.8666666666666667	0.4666666666666667	0.8666666666666667	0.8	0.4666666666666667	0.625	0.8125	0.8128454495005549	0.8964460784313725	0.6467948717948718	0.8861635220125786	0.8615384615384616	0.6467948717948718	0.7732843137254902	0.8964460784313725
ecoli1_MLP_im3_8000_both_num_10_half	0.706989247311828	0.8666666666666666	0.45161290322580644	0.7500000000000001	0.8000000000000002	0.45161290322580644	0.6666666666666666	0.8666666666666666	0.7172478991596639	0.9285714285714286	0.4375	0.7058823529411765	0.8	0.4375	0.7142857142857143	0.9285714285714286	0.7008333333333334	0.8125	0.4666666666666667	0.8	0.8	0.4666666666666667	0.625	0.8125	0.8081018597569652	0.8964460784313725	0.6467948717948718	0.8528301886792453	0.8711538461538462	0.6467948717948718	0.7732843137254902	0.8964460784313725
ecoli1_MLP_im3_5000_normal_num_10_half	0.691111111111111	0.787878787878788	0.5454545454545454	0.7222222222222222	0.7333333333333333	0.5454545454545454	0.6666666666666666	0.787878787878788	0.6662745098039216	0.7647058823529411	0.5	0.6190476190476191	0.7333333333333333	0.5	0.7142857142857143	0.7647058823529411	0.7275	0.8666666666666667	0.6	0.8666666666666667	0.7333333333333333	0.6	0.625	0.8125	0.8079693858675545	0.8670343137254902	0.7134615384615385	0.8578616352201258	0.8282051282051283	0.7134615384615385	0.7732843137254902	0.8670343137254902
ecoli1_MLP_im3_5000_bm_num_10_half	0.7221570383639351	0.787878787878788	0.6	0.7500000000000001	0.7586206896551724	0.6	0.7142857142857143	0.787878787878788	0.7379271708683474	0.8333333333333334	0.6	0.7058823529411765	0.7857142857142857	0.6	0.8333333333333334	0.7647058823529411	0.7141666666666666	0.8125	0.6	0.8	0.7333333333333333	0.6	0.625	0.8125	0.8185769728791371	0.8670343137254902	0.7423076923076923	0.8528301886792453	0.8378205128205128	0.7423076923076923	0.7928921568627451	0.8670343137254902
ecoli1_MLP_im3_5000_im_num_10_half	0.7133599622476152	0.787878787878788	0.5806451612903225	0.7500000000000001	0.7586206896551724	0.5806451612903225	0.6896551724137931	0.787878787878788	0.7176066580478345	0.7857142857142857	0.5625	0.7058823529411765	0.7857142857142857	0.5625	0.7692307692307693	0.7647058823529411	0.7141666666666666	0.8125	0.6	0.8	0.7333333333333333	0.6	0.625	0.8125	0.8146931116423348	0.8670343137254902	0.7326923076923078	0.8528301886792453	0.8378205128205128	0.7326923076923078	0.7830882352941176	0.8670343137254902
ecoli1_MLP_im3_5000_both_num_10_half	0.7133599622476152	0.787878787878788	0.5806451612903225	0.7500000000000001	0.7586206896551724	0.5806451612903225	0.6896551724137931	0.787878787878788	0.7176066580478345	0.7857142857142857	0.5625	0.7058823529411765	0.7857142857142857	0.5625	0.7692307692307693	0.7647058823529411	0.7141666666666666	0.8125	0.6	0.8	0.7333333333333333	0.6	0.625	0.8125	0.8146931116423348	0.8670343137254902	0.7326923076923078	0.8528301886792453	0.8378205128205128	0.7326923076923078	0.7830882352941176	0.8670343137254902
ecoli1_MLP_im3_2000_normal_num_10_half	0.7353164814312823	0.823529411764706	0.6451612903225806	0.6857142857142857	0.7096774193548386	0.6451612903225806	0.8125	0.823529411764706	0.7005555555555556	0.8125	0.6	0.6	0.6875	0.625	0.8125	0.7777777777777778	0.7775	0.875	0.6666666666666666	0.8	0.7333333333333333	0.6666666666666666	0.8125	0.875	0.8387763240274339	0.8982843137254902	0.7756410256410255	0.8245283018867925	0.8185897435897436	0.7756410256410255	0.8768382352941176	0.8982843137254902
ecoli1_MLP_im3_2000_bm_num_10_half	0.7503098511120496	0.8484848484848485	0.689655172413793	0.7058823529411765	0.7333333333333333	0.689655172413793	0.7741935483870969	0.8484848484848485	0.7405454813504349	0.8235294117647058	0.631578947368421	0.631578947368421	0.7333333333333333	0.7142857142857143	0.8	0.8235294117647058	0.7649999999999999	0.875	0.6666666666666666	0.8	0.7333333333333333	0.6666666666666666	0.75	0.875	0.8421431315632203	0.9080882352941176	0.7948717948717948	0.8339622641509434	0.8282051282051283	0.7948717948717948	0.8455882352941176	0.9080882352941176
ecoli1_MLP_im3_2000_im_num_10_half	0.7499902248289345	0.8484848484848485	0.6666666666666666	0.7272727272727272	0.7333333333333333	0.6666666666666666	0.7741935483870969	0.8484848484848485	0.7380392156862744	0.8235294117647058	0.6666666666666666	0.6666666666666666	0.7333333333333333	0.6666666666666666	0.8	0.8235294117647058	0.7649999999999999	0.875	0.6666666666666666	0.8	0.7333333333333333	0.6666666666666666	0.75	0.875	0.8421068470929736	0.9080882352941176	0.7852564102564102	0.8433962264150944	0.8282051282051283	0.7852564102564102	0.8455882352941176	0.9080882352941176
ecoli1_MLP_im3_2000_both_num_10_half	0.7503098511120496	0.8484848484848485	0.689655172413793	0.7058823529411765	0.7333333333333333	0.689655172413793	0.7741935483870969	0.8484848484848485	0.7405454813504349	0.8235294117647058	0.631578947368421	0.631578947368421	0.7333333333333333	0.7142857142857143	0.8	0.8235294117647058	0.7649999999999999	0.875	0.6666666666666666	0.8	0.7333333333333333	0.6666666666666666	0.75	0.875	0.8421431315632203	0.9080882352941176	0.7948717948717948	0.8339622641509434	0.8282051282051283	0.7948717948717948	0.8455882352941176	0.9080882352941176
ecoli1_MLP_both_20000_normal_num_10_half	0.4802012497306615	0.5714285714285714	0.41666666666666663	0.4615384615384615	0.43137254901960786	0.41666666666666663	0.5714285714285714	0.52	0.3504954522601581	0.46153846153846156	0.3	0.3	0.3055555555555556	0.30303030303030304	0.46153846153846156	0.38235294117647056	0.7925	1.0	0.6666666666666666	1.0	0.7333333333333333	0.6666666666666666	0.75	0.8125	0.6692771208628588	0.7377450980392156	0.6121794871794871	0.6698113207547169	0.6262820512820513	0.6121794871794871	0.7377450980392156	0.7003676470588235
ecoli1_MLP_both_20000_bm_num_10_half	0.26284043441938176	0.47619047619047616	0.1111111111111111	0.47619047619047616	0.1111111111111111	0.1111111111111111	0.3157894736842105	0.3	0.65	1.0	0.3333333333333333	0.8333333333333334	0.3333333333333333	0.3333333333333333	1.0	0.75	0.1683333333333333	0.3333333333333333	0.06666666666666667	0.3333333333333333	0.06666666666666667	0.06666666666666667	0.1875	0.1875	0.5726267822078033	0.6572327044025157	0.514102564102564	0.6572327044025157	0.514102564102564	0.514102564102564	0.59375	0.5839460784313725
ecoli1_MLP_both_20000_im_num_10_half	0.5365604846589799	0.7058823529411765	0.34285714285714286	0.6046511627906976	0.34285714285714286	0.5294117647058824	0.5	0.7058823529411765	0.4809273182957393	0.6666666666666666	0.3	0.4642857142857143	0.3	0.47368421052631576	0.5	0.6666666666666666	0.6233333333333333	0.8666666666666667	0.4	0.8666666666666667	0.4	0.6	0.5	0.75	0.7097599533282108	0.8161764705882352	0.5653846153846155	0.7918238993710692	0.5653846153846155	0.7038461538461539	0.6715686274509803	0.8161764705882352
ecoli1_MLP_both_20000_both_num_10_half	0.4751067323481116	0.6285714285714286	0.26666666666666666	0.6285714285714286	0.26666666666666666	0.5	0.42857142857142855	0.5517241379310345	0.49410256410256415	0.6153846153846154	0.26666666666666666	0.55	0.26666666666666666	0.5384615384615384	0.5	0.6153846153846154	0.4683333333333334	0.7333333333333333	0.26666666666666666	0.7333333333333333	0.26666666666666666	0.4666666666666667	0.375	0.5	0.6629245994479069	0.7817610062893082	0.5275641025641025	0.7817610062893082	0.5275641025641025	0.6756410256410257	0.6286764705882353	0.7009803921568628
ecoli1_MLP_both_15000_normal_num_10_half	0.5497680580289275	0.6818181818181818	0.4642857142857143	0.4642857142857143	0.5090909090909091	0.47826086956521735	0.6153846153846153	0.6818181818181818	0.4004141221135714	0.5357142857142857	0.3170731707317073	0.3170731707317073	0.35	0.3548387096774194	0.4444444444444444	0.5357142857142857	0.8941666666666667	1.0	0.7333333333333333	0.8666666666666667	0.9333333333333333	0.7333333333333333	1.0	0.9375	0.7410857238396085	0.8412990196078431	0.669182389937107	0.669182389937107	0.7166666666666667	0.6743589743589744	0.803921568627451	0.8412990196078431
ecoli1_MLP_both_15000_bm_num_10_half	0.3436940836940837	0.6666666666666666	0.09523809523809522	0.5454545454545455	0.09523809523809522	0.3	0.1111111111111111	0.6666666666666666	0.6247619047619047	1.0	0.16666666666666666	0.8571428571428571	0.16666666666666666	0.6	0.5	1.0	0.24583333333333335	0.5	0.0625	0.4	0.06666666666666667	0.2	0.0625	0.5	0.6056075514385725	0.75	0.48525641025641025	0.690566037735849	0.48525641025641025	0.5807692307692307	0.5214460784313725	0.75
ecoli1_MLP_both_15000_im_num_10_half	0.5325809325809325	0.8108108108108109	0.3076923076923077	0.5945945945945945	0.3076923076923077	0.3783783783783784	0.5714285714285714	0.8108108108108109	0.46175666438824337	0.7142857142857143	0.25	0.5	0.25	0.3181818181818182	0.5263157894736842	0.7142857142857143	0.6325000000000001	0.9375	0.4	0.7333333333333333	0.4	0.4666666666666667	0.625	0.9375	0.7026219798514471	0.9099264705882353	0.5269230769230769	0.7628930817610063	0.5269230769230769	0.5891025641025641	0.7242647058823529	0.9099264705882353
ecoli1_MLP_both_15000_both_num_10_half	0.4980821360802386	0.9032258064516129	0.17647058823529413	0.625	0.17647058823529413	0.28571428571428575	0.5	0.9032258064516129	0.5140978010637454	0.9333333333333333	0.15789473684210525	0.5882352941176471	0.15789473684210525	0.3076923076923077	0.5833333333333334	0.9333333333333333	0.48916666666666664	0.875	0.2	0.6666666666666666	0.2	0.26666666666666666	0.4375	0.875	0.671534157204246	0.9276960784313725	0.4461538461538461	0.7672955974842767	0.4461538461538461	0.5467948717948717	0.6697303921568628	0.9276960784313725
ecoli1_MLP_both_10000_normal_num_10_half	0.5496477732793522	0.625	0.5	0.5	0.5263157894736842	0.52	0.625	0.5769230769230769	0.3894642857142857	0.46875	0.3333333333333333	0.3333333333333333	0.35714285714285715	0.37142857142857144	0.46875	0.4166666666666667	0.9483333333333335	1.0	0.8666666666666667	1.0	1.0	0.8666666666666667	0.9375	0.9375	0.7488223199294232	0.8020833333333334	0.7169811320754718	0.7169811320754718	0.7403846153846154	0.7217948717948718	0.8020833333333334	0.7628676470588235
ecoli1_MLP_both_10000_bm_num_10_half	0.22710526315789475	0.5	0.0	0.5	0.125	0.0	0.21052631578947367	0.3	0.6833333333333333	1.0	0.0	1.0	1.0	0.0	0.6666666666666666	0.75	0.1425	0.3333333333333333	0.0	0.3333333333333333	0.06666666666666667	0.0	0.125	0.1875	0.567328431372549	0.6666666666666666	0.5	0.6666666666666666	0.5333333333333333	0.5	0.5526960784313725	0.5839460784313725
ecoli1_MLP_both_10000_im_num_10_half	0.6194062712598181	0.7567567567567567	0.45	0.65	0.608695652173913	0.45	0.631578947368421	0.7567567567567567	0.5087468230694037	0.6666666666666666	0.36	0.52	0.45161290322580644	0.36	0.5454545454545454	0.6666666666666666	0.805	0.9333333333333333	0.6	0.8666666666666667	0.9333333333333333	0.6	0.75	0.875	0.7830636187711659	0.8688725490196079	0.6461538461538462	0.820125786163522	0.8032051282051282	0.6461538461538462	0.7769607843137255	0.8688725490196079
ecoli1_MLP_both_10000_both_num_10_half	0.5587192261385809	0.8000000000000002	0.38709677419354843	0.8000000000000002	0.5945945945945945	0.38709677419354843	0.42857142857142855	0.5833333333333334	0.61	0.875	0.375	0.8	0.5	0.375	0.5	0.875	0.5491666666666666	0.8	0.375	0.8	0.7333333333333333	0.4	0.375	0.4375	0.7148128503941489	0.8716981132075472	0.6038461538461538	0.8716981132075472	0.7608974358974359	0.6038461538461538	0.6286764705882353	0.7089460784313725
ecoli1_MLP_both_8000_normal_num_10_half	0.5000558482398105	0.5818181818181819	0.40625	0.47619047619047616	0.40625	0.4905660377358491	0.5818181818181819	0.5454545454545454	0.3429566360957338	0.41025641025641024	0.2653061224489796	0.3125	0.2653061224489796	0.34210526315789475	0.41025641025641024	0.38461538461538464	0.9341666666666667	1.0	0.8666666666666667	1.0	0.8666666666666667	0.8666666666666667	1.0	0.9375	0.6953546273371468	0.7745098039215687	0.5871794871794872	0.6886792452830188	0.5871794871794872	0.6929487179487179	0.7745098039215687	0.7334558823529411
ecoli1_MLP_both_8000_bm_num_10_half	0.25797827903091053	0.47619047619047616	0.0	0.3809523809523809	0.0	0.47619047619047616	0.2222222222222222	0.21052631578947367	0.6333333333333333	1.0	0.0	0.6666666666666666	0.0	0.8333333333333334	1.0	0.6666666666666666	0.16999999999999998	0.3333333333333333	0.0	0.26666666666666666	0.0	0.3333333333333333	0.125	0.125	0.5773425538575372	0.6570512820512819	0.5	0.6144654088050314	0.5	0.6570512820512819	0.5625	0.5526960784313725
ecoli1_MLP_both_8000_im_num_10_half	0.6111764705882353	0.7058823529411765	0.5	0.65	0.5	0.5714285714285715	0.6285714285714286	0.7058823529411765	0.5289848759830611	0.6666666666666666	0.3793103448275862	0.52	0.3793103448275862	0.5	0.5789473684210527	0.6666666666666666	0.7408333333333333	0.8666666666666667	0.6666666666666666	0.8666666666666667	0.7333333333333333	0.6666666666666666	0.6875	0.75	0.7664780229943937	0.820125786163522	0.6935897435897436	0.820125786163522	0.6935897435897436	0.7371794871794871	0.7653186274509804	0.8161764705882352
ecoli1_MLP_both_8000_both_num_10_half	0.6256078021595263	0.7272727272727272	0.4444444444444445	0.6666666666666667	0.4444444444444445	0.6	0.6896551724137931	0.7272727272727272	0.6233559577677225	0.7692307692307693	0.5	0.5416666666666666	0.5	0.6	0.7692307692307693	0.7058823529411765	0.6483333333333333	0.8666666666666667	0.4	0.8666666666666667	0.4	0.6	0.625	0.75	0.7646487520988077	0.829559748427673	0.6423076923076922	0.829559748427673	0.6423076923076922	0.7423076923076923	0.7830882352941176	0.8259803921568627
ecoli1_MLP_both_5000_normal_num_10_half	0.5536625424661408	0.6818181818181818	0.4827586206896553	0.5185185185185185	0.4827586206896553	0.52	0.6818181818181818	0.5652173913043479	0.4050063889598773	0.5357142857142857	0.32558139534883723	0.358974358974359	0.32558139534883723	0.37142857142857144	0.5357142857142857	0.43333333333333335	0.8966666666666667	0.9375	0.8125	0.9333333333333333	0.9333333333333333	0.8666666666666667	0.9375	0.8125	0.7442630695238909	0.8412990196078431	0.6878205128205128	0.7308176100628931	0.6878205128205128	0.7217948717948718	0.8412990196078431	0.7395833333333334
